        Time / ns                Port1/real
               438.56577                    0.0012072895
               438.56895                    0.0012038075
               438.57213                    0.0011962626
               438.57531                    0.0011944501
               438.58166                    0.0011860813
               438.58484                    0.0011797349
               438.58802                    0.0011766992
               438.58961                    0.0011756297
                438.5912                    0.0011720393
               438.59437                    0.0011646038
               438.59755                    0.0011643408
               438.60073                    0.0011594136
               438.60708                    0.0011416447
               438.61344                    0.0011214131
               438.61662                    0.0011144611
               438.61821                    0.0011114839
               438.61979                    0.0011053054
               438.62615                     0.001071488
               438.62774                    0.0010647662
               438.62933                    0.0010605468
               438.63092                    0.0010569579
               438.63251                    0.0010502596
               438.63568                    0.0010289327
               438.63727                    0.0010219371
               438.63886                    0.0010176484
               438.64204                     0.001005395
               438.64522                   0.00099246444
               438.65157                   0.00096920117
               438.65316                   0.00096163482
               438.65475                   0.00095203615
               438.65634                    0.0009442255
               438.65793                   0.00094074796
               438.65952                   0.00093840952
                438.6611                   0.00093249618
               438.66269                   0.00092388097
               438.66428                   0.00091739877
               438.66746                    0.0009099714
               438.67064                    0.0008975017
               438.67382                   0.00089048838
                438.6754                   0.00088357949
               438.67699                   0.00087370647
               438.67858                    0.0008642538
               438.68017                   0.00085772089
               438.68335                   0.00084878825
                438.6897                   0.00082043017
               438.69288                   0.00080353756
               438.69606                   0.00079298417
               438.69765                   0.00078618938
               438.69924                   0.00077644622
               438.70241                   0.00075587918
                 438.704                   0.00074802946
               438.70559                   0.00074181954
               438.70877                    0.0007282546
               438.71195                   0.00071178684
               438.71512                   0.00069726785
                438.7183                   0.00067582972
               438.71989                     0.000667415
               438.72148                   0.00066217526
               438.72307                   0.00065780079
               438.72466                   0.00065174528
               438.72784                   0.00063517608
               438.73101                   0.00062226679
               438.73419                   0.00060711738
               438.73737                   0.00059315893
               438.74055                     0.000576644
               438.74214                   0.00056963001
               438.74372                   0.00056583797
               438.74531                   0.00056288909
                438.7469                    0.0005582532
               438.75008                   0.00054733468
               438.75167                   0.00054226781
               438.75326                   0.00053545044
               438.75485                    0.0005274962
               438.75643                    0.0005211484
               438.75961                   0.00051504315
               438.76279                   0.00050411264
               438.76438                   0.00050098733
               438.76597                   0.00050054829
               438.76756                   0.00049941603
               438.76915                   0.00049615355
               438.77232                   0.00048747238
               438.77391                   0.00048278584
                438.7755                   0.00047977079
               438.77868                   0.00047782651
               438.78027                   0.00047266756
               438.78186                   0.00046586314
               438.78345                   0.00046184634
               438.78503                   0.00046152747
               438.78662                   0.00046241129
               438.78821                   0.00046225222
                438.7898                   0.00046021175
               438.79139                   0.00045663522
               438.79298                     0.000453435
               438.79457                   0.00045249831
               438.79616                   0.00045270423
               438.79774                   0.00045113251
               438.79933                   0.00044800398
               438.80092                   0.00044712423
                438.8041                   0.00045301058
               438.80569                    0.0004525495
               438.80728                   0.00044979119
               438.81046                   0.00044520397
               438.81363                    0.0004393914
               438.81522                   0.00043967567
               438.81681                   0.00044094193
                438.8184                    0.0004397361
               438.81999                   0.00043601806
               438.82158                   0.00043277029
               438.82317                   0.00043168207
               438.82475                   0.00043155159
               438.82634                   0.00043037004
               438.82952                   0.00042509821
               438.83111                    0.0004241668
                438.8327                   0.00042415162
               438.83429                   0.00042270339
               438.83588                   0.00041928555
               438.83747                   0.00041597258
               438.83905                   0.00041421231
               438.84064                    0.0004128541
               438.84223                   0.00041049982
               438.84382                   0.00040801987
               438.84541                   0.00040711728
                 438.847                   0.00040736678
               438.84859                   0.00040649946
               438.85177                   0.00040046426
               438.85335                   0.00039849659
               438.85494                   0.00039650964
               438.85653                   0.00039249627
               438.85971                   0.00038202974
               438.86289                   0.00037522154
               438.86448                   0.00037177785
               438.86606                   0.00036925863
               438.86765                   0.00036738678
               438.86924                    0.0003638627
               438.87083                   0.00035754817
               438.87242                   0.00034986321
               438.87401                   0.00034184897
                438.8756                   0.00033293618
               438.87719                   0.00032412625
               438.87878                   0.00031843734
               438.88036                   0.00031585015
               438.88195                   0.00031187253
               438.88354                   0.00030372721
               438.88513                   0.00029407982
               438.88672                    0.0002864701
               438.88831                   0.00028093324
               438.89149                   0.00027031533
               438.89466                   0.00025817097
               438.89784                   0.00024683011
               438.90102                   0.00023556455
               438.90261                   0.00023046331
                438.9042                   0.00022397619
               438.90579                   0.00021589648
               438.90737                   0.00020981749
               438.91055                   0.00020526339
               438.91214                   0.00019871719
               438.91373                   0.00019040734
               438.91532                   0.00018493292
               438.91691                   0.00018213471
                438.9185                   0.00017877006
               438.92009                    0.0001741149
               438.92167                   0.00017001111
               438.92326                   0.00016686774
               438.92485                   0.00016253492
               438.92644                   0.00015539272
               438.92803                   0.00014713432
               438.92962                   0.00014092164
               438.93121                   0.00013691477
                438.9328                   0.00013215343
               438.93438                   0.00012555307
               438.93597                   0.00011953824
               438.93756                   0.00011516852
               438.93915                    0.0001096066
               438.94233                  9.2238489e-005
               438.94392                   8.725818e-005
               438.94551                  8.4944286e-005
                438.9471                  8.0391568e-005
               438.94868                  7.1014593e-005
               438.95027                  5.9447997e-005
               438.95186                  5.0033627e-005
               438.95345                  4.3933529e-005
               438.95504                  3.8811175e-005
               438.95663                  3.2319234e-005
               438.95822                  2.4255067e-005
               438.95981                  1.5797428e-005
                438.9614                  8.1428414e-006
               438.96298                  1.4523256e-006
               438.96457                 -5.7314659e-006
               438.96616                 -1.4948686e-005
               438.96775                 -2.5333654e-005
               438.96934                 -3.4456439e-005
               438.97093                 -4.1585294e-005
               438.97252                 -4.7806642e-005
               438.97411                 -5.3601815e-005
               438.97569                 -5.9104554e-005
               438.97728                 -6.5528164e-005
               438.97887                 -7.3373568e-005
               438.98046                 -8.0971469e-005
               438.98205                 -8.7406214e-005
               438.98364                 -9.4221852e-005
               438.98523                  -0.00010198884
               438.98682                  -0.00010887089
               438.98841                  -0.00011463559
               438.98999                  -0.00012159872
               438.99158                  -0.00012973081
               438.99317                  -0.00013584039
               438.99476                  -0.00013931322
               438.99635                  -0.00014342395
               438.99794                  -0.00014942365
               438.99953                  -0.00015463196
               439.00112                  -0.00015794352
                439.0027                   -0.0001621787
               439.00429                  -0.00016887497
               439.00588                    -0.000174829
               439.00747                  -0.00017727727
               439.00906                  -0.00017834158
               439.01065                  -0.00018220448
               439.01224                  -0.00018889855
               439.01383                  -0.00019406463
               439.01542                  -0.00019494272
                 439.017                  -0.00019388078
               439.01859                  -0.00019487353
               439.02018                   -0.0001987735
               439.02177                  -0.00020327625
               439.02336                  -0.00020604482
               439.02495                  -0.00020675964
               439.02654                  -0.00020720992
               439.02813                  -0.00020964602
               439.02972                  -0.00021409388
                439.0313                  -0.00021799313
               439.03289                  -0.00021942438
               439.03448                  -0.00021909913
               439.03766                  -0.00021753257
               439.03925                  -0.00021771138
               439.04084                  -0.00022014468
               439.04243                  -0.00022361243
               439.04401                  -0.00022496443
               439.04719                  -0.00022199567
               439.04878                  -0.00022269769
               439.05037                  -0.00022429216
               439.05196                  -0.00022393136
               439.05355                  -0.00022103501
               439.05514                  -0.00021830889
               439.05673                  -0.00021870787
                439.0599                  -0.00022468422
               439.06149                  -0.00022569548
               439.06308                  -0.00022589404
               439.06467                  -0.00022608514
               439.06626                   -0.0002258198
               439.06785                  -0.00022544373
               439.06944                  -0.00022636706
               439.07261                  -0.00023094087
                439.0742                  -0.00023164099
               439.07579                   -0.0002312475
               439.07738                  -0.00023117441
               439.07897                  -0.00023220985
               439.08056                  -0.00023356922
               439.08215                  -0.00023407861
               439.08374                  -0.00023424739
               439.08532                  -0.00023553663
               439.08691                   -0.0002375551
                439.0885                  -0.00023858413
               439.09009                  -0.00023903751
               439.09168                  -0.00024106923
               439.09327                  -0.00024438028
               439.09486                  -0.00024614184
               439.09804                   -0.0002454391
               439.10121                  -0.00024764446
                439.1028                  -0.00024805869
               439.10439                  -0.00024984351
               439.10757                  -0.00025738241
               439.11075                  -0.00026234065
               439.11233                  -0.00026627043
               439.11392                  -0.00026878373
               439.11551                  -0.00026788524
                439.1171                  -0.00026641549
               439.11869                  -0.00026868458
               439.12028                  -0.00027498523
               439.12346                  -0.00028987124
               439.12663                   -0.0003043235
               439.12822                  -0.00030971955
               439.12981                  -0.00031420218
                439.1314                  -0.00031978015
               439.13299                  -0.00032707873
               439.13458                  -0.00033450809
               439.13617                  -0.00034016909
               439.13935                  -0.00034866528
               439.14093                  -0.00035557917
               439.14252                  -0.00036352134
               439.14411                   -0.0003696355
                439.1457                  -0.00037385693
               439.14729                  -0.00037870148
               439.14888                  -0.00038459855
               439.15047                  -0.00038935531
               439.15206                  -0.00039290968
               439.15364                  -0.00039796004
               439.15523                   -0.0004047453
               439.15682                  -0.00041018532
               439.15841                  -0.00041357357
                  439.16                  -0.00041796247
               439.16159                  -0.00042432191
               439.16318                  -0.00042939964
               439.16477                    -0.000431255
               439.16636                  -0.00043250148
               439.16794                  -0.00043612012
               439.16953                  -0.00044138645
               439.17112                  -0.00044563611
                439.1743                  -0.00045050432
               439.17589                  -0.00045525906
               439.17748                  -0.00046199383
               439.17907                   -0.0004677592
               439.18065                  -0.00047072954
               439.18224                  -0.00047292607
               439.18383                  -0.00047746375
               439.18701                  -0.00049038254
               439.19019                  -0.00049917673
               439.19337                  -0.00050975797
               439.19654                  -0.00051574839
               439.19813                  -0.00052098696
               439.19972                  -0.00052891488
               439.20131                  -0.00053644209
                439.2029                  -0.00054204356
               439.20449                  -0.00054779032
               439.20608                   -0.0005552012
               439.20767                  -0.00056252042
               439.20925                  -0.00056796774
               439.21084                  -0.00057262814
               439.21243                  -0.00057846273
               439.21561                  -0.00059455992
               439.21879                  -0.00061110905
               439.22196                  -0.00062292542
               439.22514                  -0.00063398279
               439.22832                  -0.00064727618
               439.22991                  -0.00065292974
                439.2315                  -0.00065698839
               439.23309                  -0.00066223845
               439.23468                   -0.0006700447
               439.23626                   -0.0006775263
               439.23785                   -0.0006825281
               439.23944                  -0.00068732607
               439.24103                  -0.00069397969
               439.24262                   -0.0007004254
               439.24421                  -0.00070450595
               439.24739                  -0.00071140792
               439.25056                  -0.00071878104
               439.25374                  -0.00072853214
               439.25533                   -0.0007330354
               439.25692                  -0.00073570325
               439.25851                  -0.00073839515
                439.2601                  -0.00074294349
               439.26169                  -0.00074811207
               439.26327                  -0.00075104802
               439.26645                  -0.00075105361
               439.27281                  -0.00075782135
               439.27599                  -0.00075988847
               439.27916                  -0.00076426509
               439.28234                  -0.00077055314
               439.28393                  -0.00077109068
               439.28552                  -0.00076997598
                439.2887                  -0.00076626966
               439.29028                  -0.00076705804
               439.29187                  -0.00077010759
               439.29346                  -0.00077180032
               439.29505                  -0.00076973416
               439.29664                  -0.00076669942
               439.29823                  -0.00076654888
               439.29982                  -0.00076798415
               439.30141                  -0.00076666734
                 439.303                  -0.00076240519
               439.30458                  -0.00075969445
               439.30617                   -0.0007611137
               439.30776                  -0.00076425083
               439.30935                  -0.00076587101
               439.31094                  -0.00076571281
                439.3173                  -0.00076208619
               439.31888                  -0.00076127877
               439.32047                  -0.00076245634
               439.32365                  -0.00076690774
               439.32683                  -0.00076279544
               439.32842                  -0.00076254617
               439.33001                  -0.00076425274
               439.33318                  -0.00076410899
               439.33477                  -0.00076393865
               439.33636                  -0.00076531291
               439.34272                  -0.00077320877
               439.34431                  -0.00077417882
               439.34589                   -0.0007727047
               439.34748                   -0.0007700787
               439.34907                  -0.00076914371
               439.35225                  -0.00077311417
               439.35543                  -0.00077329088
               439.36178                  -0.00078315474
               439.36496                  -0.00078542499
               439.36814                  -0.00078416265
               439.36973                  -0.00078729651
               439.37132                  -0.00079313927
               439.37449                  -0.00080614562
               439.37767                  -0.00081842913
               439.38085                  -0.00082533188
               439.38403                  -0.00083782204
               439.38562                  -0.00084376709
                439.3872                  -0.00084795539
               439.39038                  -0.00085704947
               439.39356                   -0.0008692873
               439.39991                   -0.0008890534
               439.41263                  -0.00092009768
                439.4158                  -0.00092458392
               439.41898                  -0.00093078056
               439.42057                   -0.0009336273
               439.42216                  -0.00093457503
               439.42375                  -0.00093580886
               439.42534                  -0.00093972837
               439.42851                  -0.00094947699
               439.43169                  -0.00095316092
               439.43805                  -0.00096859363
                439.4444                  -0.00098217308
               439.44758                  -0.00098568111
               439.44917                  -0.00099046259
               439.45076                  -0.00099735005
               439.45394                   -0.0010092073
               439.45711                   -0.0010190261
               439.46347                   -0.0010402911
               439.46665                   -0.0010513902
               439.46982                   -0.0010686656
               439.47141                   -0.0010742822
                 439.473                   -0.0010766128
               439.47459                   -0.0010787089
               439.47618                   -0.0010832534
               439.47936                   -0.0010969931
               439.48253                     -0.00110468
               439.48889                   -0.0011260749
               439.49525                   -0.0011428806
               439.49842                   -0.0011516499
                439.5016                   -0.0011567592
               439.50478                   -0.0011635674
               439.50796                   -0.0011654128
               439.50954                   -0.0011674335
               439.51113                   -0.0011718963
               439.51272                   -0.0011760711
               439.51431                   -0.0011775854
               439.52067                   -0.0011774293
               439.52702                   -0.0011803034
               439.52861                   -0.0011807082
                439.5302                   -0.0011836351
               439.53179                   -0.0011871353
               439.53338                   -0.0011870189
               439.53655                   -0.0011804314
               439.53973                   -0.0011796562
               439.54291                   -0.0011811587
                439.5445                   -0.0011806769
               439.54609                    -0.001177475
               439.54768                   -0.0011745721
               439.54927                   -0.0011749304
               439.55085                   -0.0011762607
               439.55244                   -0.0011747688
               439.55562                   -0.0011703405
                439.5588                   -0.0011722379
               439.56515                   -0.0011708071
               439.56833                   -0.0011650815
               439.56992                   -0.0011644697
               439.57151                   -0.0011666521
               439.57469                   -0.0011696001
               439.57786                   -0.0011674647
               439.58104                    -0.001167371
               439.58422                   -0.0011646948
               439.59058                   -0.0011683779
               439.59375                   -0.0011721259
               439.59534                   -0.0011710143
               439.59693                   -0.0011674289
               439.59852                   -0.0011647927
               439.60011                   -0.0011654376
               439.60329                   -0.0011687873
               439.60646                    -0.001167936
               439.60964                   -0.0011710986
                 439.616                   -0.0011694554
               439.61759                   -0.0011677563
               439.61917                   -0.0011686334
               439.62235                   -0.0011785077
               439.62871                   -0.0011997044
               439.63189                   -0.0012024305
               439.63506                   -0.0012121705
               439.64142                    -0.001231374
               439.64777                   -0.0012471813
               439.65095                   -0.0012542633
               439.65413                   -0.0012576295
               439.65731                   -0.0012653316
               439.66048                    -0.001269168
               439.66366                   -0.0012777928
               439.66684                   -0.0012781735
                439.6732                   -0.0012857169
               439.67955                   -0.0012917002
               439.68591                   -0.0013011372
               439.68908                   -0.0013034576
               439.69226                   -0.0013095326
               439.69544                   -0.0013090965
               439.69703                   -0.0013093035
               439.69862                   -0.0013130813
               439.70179                   -0.0013217507
               439.70497                   -0.0013232002
               439.70815                   -0.0013358478
               439.71133                   -0.0013448504
               439.71768                   -0.0013601942
               439.72086                   -0.0013723648
               439.72404                    -0.001377622
               439.72722                   -0.0013821596
               439.73039                   -0.0013908095
               439.73357                   -0.0013966789
               439.73675                   -0.0014056121
               439.73993                   -0.0014099651
                439.7431                    -0.001418618
               439.74946                   -0.0014324547
               439.75581                    -0.001437176
               439.75899                   -0.0014394737
               439.76217                   -0.0014456501
               439.76535                   -0.0014483139
               439.76853                    -0.001446874
               439.77488                   -0.0014429282
               439.77806                   -0.0014436902
               439.78124                   -0.0014484104
               439.78441                   -0.0014461658
               439.78759                    -0.001440121
               439.79077                   -0.0014409534
               439.79236                   -0.0014418585
               439.79395                    -0.001439768
               439.79712                   -0.0014333937
                439.8003                   -0.0014339501
               439.80348                   -0.0014286069
               439.80507                   -0.0014270535
               439.80666                   -0.0014286098
               439.80984                   -0.0014307975
               439.81301                   -0.0014280634
               439.81937                    -0.001417476
               439.82255                   -0.0014220139
               439.82413                   -0.0014232683
               439.82572                   -0.0014215454
                439.8289                   -0.0014174391
               439.83208                   -0.0014185501
               439.83526                   -0.0014158157
               439.83843                   -0.0014194072
               439.84479                   -0.0014208219
               439.84797                   -0.0014159897
               439.85115                   -0.0014157728
                439.8575                   -0.0014140539
               439.86068                   -0.0014153754
               439.86386                   -0.0014135983
               439.86703                   -0.0014079409
               439.87021                   -0.0014133147
               439.87339                   -0.0014157205
               439.87498                    -0.001419332
               439.87657                   -0.0014259158
               439.87816                   -0.0014307031
               439.87974                   -0.0014319516
               439.88292                   -0.0014365457
                439.8861                   -0.0014409696
               439.88769                   -0.0014437902
               439.88928                   -0.0014495522
               439.89246                    -0.001458158
               439.89563                   -0.0014625313
               439.90199                   -0.0014726596
               439.90834                   -0.0014792813
               439.92105                   -0.0014890749
               439.92741                   -0.0014899939
               439.93376                   -0.0014927592
               439.94012                   -0.0014930885
                439.9433                   -0.0014942493
               439.94648                   -0.0014904722
               439.95283                   -0.0014950783
               439.95601                   -0.0015005365
               439.95919                   -0.0015076055
               439.96554                   -0.0015175587
               439.96872                    -0.001521614
                439.9719                   -0.0015326916
               439.97507                   -0.0015316243
               439.97666                    -0.001531198
               439.97825                    -0.001534608
               439.98143                   -0.0015438139
               439.98461                   -0.0015466412
               439.99096                   -0.0015547582
               439.99732                   -0.0015655384
               440.00367                   -0.0015713146
               440.00685                   -0.0015685333
               440.01003                   -0.0015715445
               440.01321                   -0.0015767039
               440.01638                   -0.0015753141
               440.01956                   -0.0015748322
               440.02274                   -0.0015708636
               440.02592                   -0.0015685112
                440.0291                   -0.0015714066
               440.03227                   -0.0015713051
               440.03545                      -0.0015658
               440.04816                   -0.0015560134
               440.05452                   -0.0015497146
               440.06087                   -0.0015515582
               440.06723                   -0.0015429914
               440.07041                   -0.0015382784
               440.07358                    -0.001544685
               440.07676                   -0.0015404637
               440.07994                   -0.0015399104
               440.08629                    -0.001537798
               440.09265                    -0.001539686
               440.09583                   -0.0015399339
                 440.099                   -0.0015354757
               440.10218                   -0.0015355717
               440.10536                   -0.0015331377
               440.10854                   -0.0015327489
               440.11171                   -0.0015339944
               440.11489                   -0.0015239539
               440.11648                   -0.0015217017
               440.11807                    -0.001522884
               440.12443                   -0.0015257161
                440.1276                   -0.0015339959
               440.13078                   -0.0015360676
               440.13714                   -0.0015429319
               440.14031                   -0.0015513153
               440.14349                   -0.0015569632
               440.14985                   -0.0015658019
               440.16256                    -0.001571269
               440.17527                   -0.0015737412
               440.18162                   -0.0015686911
               440.18798                    -0.001569318
               440.19116                   -0.0015671852
               440.19433                   -0.0015610532
               440.19751                   -0.0015554605
               440.20069                    -0.001556465
               440.20387                   -0.0015542887
               440.20705                   -0.0015567954
               440.21022                   -0.0015613851
                440.2134                   -0.0015613592
               440.21976                    -0.001566872
               440.22293                   -0.0015693803
               440.22611                   -0.0015687148
               440.22929                   -0.0015721061
               440.23247                   -0.0015713713
               440.23564                     -0.00157285
               440.23882                   -0.0015761152
                 440.242                   -0.0015753146
               440.24518                   -0.0015797482
               440.25153                   -0.0015835429
               440.25789                   -0.0015792106
               440.26424                    -0.001583041
               440.26742                   -0.0015831702
                440.2706                   -0.0015796319
               440.27695                   -0.0015752247
               440.28013                   -0.0015752087
               440.28331                   -0.0015719331
               440.28966                   -0.0015654825
               440.29284                   -0.0015662769
               440.29602                   -0.0015628751
                440.2992                   -0.0015584104
               440.30238                   -0.0015578141
               440.30873                   -0.0015609812
               440.31509                   -0.0015568209
               440.31826                   -0.0015518797
               440.32144                    -0.001548911
               440.32462                   -0.0015536617
                440.3278                    -0.001551802
               440.33415                   -0.0015479091
               440.33733                   -0.0015520869
               440.34051                   -0.0015524184
               440.34686                   -0.0015504626
               440.35004                   -0.0015473992
               440.35322                   -0.0015479634
                440.3564                   -0.0015448651
               440.35957                    -0.001545119
               440.36593                   -0.0015337859
               440.37228                     -0.00153347
               440.37546                   -0.0015322735
               440.37864                   -0.0015392452
               440.38182                   -0.0015387241
                 440.385                    -0.001537641
               440.39135                   -0.0015483195
               440.39771                   -0.0015531448
               440.40088                   -0.0015557606
               440.40406                   -0.0015534971
               440.41042                   -0.0015557041
               440.41677                   -0.0015540328
               440.41995                   -0.0015549625
               440.42313                   -0.0015518465
               440.42631                   -0.0015506153
               440.42948                   -0.0015442944
               440.43584                    -0.001541435
               440.43902                   -0.0015377305
               440.44219                   -0.0015303455
               440.44855                   -0.0015170719
               440.45173                    -0.001515391
                440.4549                   -0.0015090393
               440.45808                   -0.0015121142
               440.46126                   -0.0015117884
               440.46761                   -0.0015056862
               440.47079                   -0.0015076913
               440.47397                   -0.0015065032
               440.47715                   -0.0015010023
               440.47874                   -0.0015014997
               440.48509                   -0.0015007193
               440.48827                   -0.0015015536
               440.49145                   -0.0014941533
               440.49463                   -0.0014961977
                440.4978                   -0.0014993069
               440.50098                   -0.0014990594
               440.50416                   -0.0014940494
               440.50734                   -0.0014894364
               440.51051                   -0.0014917606
               440.51687                   -0.0014915585
               440.52322                   -0.0014833636
                440.5264                    -0.001480918
               440.52958                   -0.0014819011
               440.53594                   -0.0014753841
               440.53911                   -0.0014731916
               440.54229                   -0.0014740818
               440.54865                   -0.0014681396
                 440.555                   -0.0014704121
               440.55818                   -0.0014741675
               440.56136                   -0.0014722585
               440.56453                    -0.001471847
               440.56771                   -0.0014677627
               440.57089                   -0.0014655966
               440.57407                   -0.0014727666
               440.57566                    -0.001474273
               440.57724                   -0.0014727672
               440.58042                   -0.0014706495
               440.59313                   -0.0014763476
               440.60584                   -0.0014736169
                440.6122                   -0.0014682909
               440.61538                   -0.0014623274
               440.61855                   -0.0014609192
               440.62173                   -0.0014603582
               440.62491                   -0.0014542968
               440.62809                   -0.0014589122
               440.63127                   -0.0014573998
               440.63444                   -0.0014546174
               440.63762                    -0.001455064
                440.6408                   -0.0014613321
               440.64398                   -0.0014609161
               440.64715                   -0.0014647568
               440.65033                   -0.0014648321
               440.65351                    -0.001459215
               440.65669                    -0.001458591
               440.65986                   -0.0014610498
               440.66304                   -0.0014571642
                440.6694                    -0.001456137
               440.67575                   -0.0014503256
               440.67893                   -0.0014435155
               440.68211                   -0.0014420738
               440.68846                   -0.0014316498
               440.69482                   -0.0014153607
                 440.698                   -0.0014068123
               440.70117                   -0.0014015904
               440.70753                   -0.0013916537
               440.71071                   -0.0013882067
               440.71389                   -0.0013885987
               440.71706                   -0.0013800906
               440.71865                   -0.0013762482
               440.72024                   -0.0013761987
               440.72342                   -0.0013764954
                440.7266                   -0.0013672894
               440.73295                   -0.0013614408
               440.73613                   -0.0013579058
               440.73931                   -0.0013511637
               440.74248                    -0.001346986
               440.74566                   -0.0013488349
               440.74884                   -0.0013487699
               440.75202                   -0.0013450615
               440.75519                   -0.0013388006
               440.75837                   -0.0013367251
               440.76155                   -0.0013341682
               440.76473                   -0.0013352627
               440.76791                   -0.0013353843
               440.77108                   -0.0013298964
               440.77426                   -0.0013252061
               440.77744                   -0.0013271738
               440.78379                   -0.0013212829
                440.7965                   -0.0013194755
               440.79968                   -0.0013167098
               440.80286                   -0.0013214319
               440.80922                   -0.0013303933
               440.81557                   -0.0013293393
